"search-number","evaluation","tauN*","tauU*","cutoff12*","cutoff23*","cutoff34*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"23","1442","0.35000000000000003","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.29071","7","0.237705","0.247541"
"23","1449","0.75","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.348634","7","0.237705","0.247541"
"23","1456","0.1","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.648087","7","0.237705","0.247541"
"23","1463","0.15000000000000002","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.65847","7","0.237705","0.247541"
"23","1470","0.05","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.643169","7","0.237705","0.247541"
"23","1477","0.35000000000000003","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.296175","7","0.237705","0.247541"
"23","1484","0.55","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.403825","7","0.237705","0.247541"
"23","1491","0.15000000000000002","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.634973","7","0.237705","0.247541"
"23","1498","0.6000000000000001","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.32459","7","0.237705","0.247541"
"23","1505","0.05","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.657923","7","0.237705","0.247541"
"23","1512","0.9","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.363934","7","0.237705","0.247541"
"23","1519","0.05","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.654645","7","0.237705","0.247541"
"23","1526","0.1","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.647541","7","0.237705","0.247541"
"23","1533","0.30000000000000004","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.547541","7","0.237705","0.247541"
"23","1540","0.55","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.403825","7","0.237705","0.247541"
"23","1547","0.75","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374863","7","0.237705","0.247541"
"23","1554","0.30000000000000004","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.572131","7","0.237705","0.247541"
"23","1561","0.5","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346995","7","0.237705","0.247541"
"24","7","0.55","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.40765","7","0.40765","0.413388"
"24","14","0.8500000000000001","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.402186","7","0.402186","0.3967215"
"24","21","0.9500000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.332787","7","0.332787","0.344809"
"24","28","0.5","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.362842","7","0.332787","0.344809"
"24","35","0.5","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.434426","7","0.332787","0.344809"
"24","42","0.35000000000000003","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.300546","7","0.300546","0.29863399999999996"
"24","49","0.75","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.364481","7","0.300546","0.29863399999999996"
"24","56","0.65","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.352459","7","0.300546","0.29863399999999996"
"24","63","0.05","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.657377","7","0.300546","0.29863399999999996"
"24","70","0.2","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.608743","7","0.300546","0.29863399999999996"
"24","77","0.5","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.365027","7","0.300546","0.29863399999999996"
"24","84","0.65","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374317","7","0.300546","0.29863399999999996"
"24","91","0.25","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.481421","7","0.300546","0.29863399999999996"
"24","98","0.75","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.361749","7","0.300546","0.29863399999999996"
"24","105","0.55","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.420765","7","0.300546","0.29863399999999996"
"24","112","0.7000000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.354098","7","0.300546","0.29863399999999996"
"24","119","0.15000000000000002","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.667213","7","0.300546","0.29863399999999996"
"24","126","0.35000000000000003","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.29235","7","0.29235","0.298907"
"24","133","0.75","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374863","7","0.29235","0.298907"
"24","140","0.7000000000000001","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.365027","7","0.29235","0.298907"
"24","147","0.30000000000000004","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.415301","7","0.29235","0.298907"
"24","154","0.55","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.338798","7","0.29235","0.298907"
"24","161","0.15000000000000002","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.642077","7","0.29235","0.298907"
"24","168","0.6000000000000001","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.396721","7","0.29235","0.298907"
"24","175","0.5","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.440984","7","0.29235","0.298907"
"24","182","1","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.340437","7","0.29235","0.298907"
"24","189","0.45","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.334426","7","0.29235","0.298907"
"24","196","0.75","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.356284","7","0.29235","0.298907"
"24","203","0.75","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.343169","7","0.29235","0.298907"
"24","210","0.75","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.366667","7","0.29235","0.298907"
"24","217","0.25","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.545355","7","0.29235","0.298907"
"24","224","0.25","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.538798","7","0.29235","0.298907"
"24","231","0","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.671585","7","0.29235","0.298907"
"24","238","0.6000000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.380328","7","0.29235","0.298907"
"24","245","1","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.381421","7","0.29235","0.298907"
"24","252","0.1","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.655738","7","0.29235","0.298907"
"24","259","1","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.338251","7","0.29235","0.298907"
"24","266","0.15000000000000002","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.660656","7","0.29235","0.298907"
"24","273","0.75","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.363934","7","0.29235","0.298907"
"24","280","0.8500000000000001","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346448","7","0.29235","0.298907"
"24","287","0.15000000000000002","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.651366","7","0.29235","0.298907"
"24","294","0.75","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.346995","7","0.29235","0.298907"
"24","301","0.1","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.65847","7","0.29235","0.298907"
"24","308","0.2","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.566667","7","0.29235","0.298907"
"24","315","0.35000000000000003","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.524044","7","0.29235","0.298907"
"24","322","0.15000000000000002","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.64918","7","0.29235","0.298907"
"24","329","0.1","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.56612","7","0.29235","0.298907"
"24","336","0.9","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.374863","7","0.29235","0.298907"
"24","343","0.45","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.446995","7","0.29235","0.298907"
"24","350","0.45","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.356831","7","0.29235","0.298907"
"24","357","0.35000000000000003","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.585246","7","0.29235","0.298907"
"24","364","0.25","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.54153","7","0.29235","0.298907"
"24","371","0.30000000000000004","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.37541","7","0.29235","0.298907"
"24","378","0.35000000000000003","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.298361","7","0.29235","0.298907"
"24","385","0.9","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.329508","7","0.29235","0.298907"
"24","392","1","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.334426","7","0.29235","0.298907"
"24","399","0.65","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.388525","7","0.29235","0.298907"
"24","406","0.25","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.514208","7","0.29235","0.298907"
"24","413","0.45","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.443716","7","0.29235","0.298907"
"24","420","0.35000000000000003","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.287432","7","0.287432","0.29972699999999997"
"24","427","0.35000000000000003","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.284153","7","0.284153","0.297541"
"24","434","0.6000000000000001","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.367213","7","0.284153","0.297541"
"24","441","0.55","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.427322","7","0.284153","0.297541"
"24","448","0.35000000000000003","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.30765","7","0.284153","0.297541"
"24","455","0.2","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.60765","7","0.284153","0.297541"
"24","462","0.4","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.290164","7","0.284153","0.297541"
"24","469","0.5","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.405464","7","0.284153","0.297541"
"24","476","0.30000000000000004","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.36776","7","0.284153","0.297541"
"24","483","0.45","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.444262","7","0.284153","0.297541"
"24","490","0.25","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.534426","7","0.284153","0.297541"
"24","497","0.35000000000000003","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.301639","7","0.284153","0.297541"
"24","504","0.6000000000000001","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.380874","7","0.284153","0.297541"
"24","511","0.5","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.421311","7","0.284153","0.297541"
"24","518","0.30000000000000004","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.369945","7","0.284153","0.297541"
"24","525","0.15000000000000002","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.659016","7","0.284153","0.297541"
"24","532","0.65","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.360109","7","0.284153","0.297541"
