"search-number","evaluation","tauN*","tauU*","cutoff12*","cutoff23*","cutoff34*","randomLinks*","closeLinks*","sortingprice*","pReverseSorting*","sigma*","randomseed?*","rs*","steps*","recalculateNit?*","homophily?*","fitness","num-replicates","best-fitness-so-far"
"29","154","0.15000000000000002","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.303279","7","0.992896"
"29","161","0.15000000000000002","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404918","7","0.992896"
"29","168","0.1","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.318579","7","0.992896"
"29","175","0.7000000000000001","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.400546","7","0.992896"
"29","182","1","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.403825","7","0.992896"
"29","189","0.9","0.5","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.395628","7","0.992896"
"29","196","0.5","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.438251","7","0.992896"
"29","203","0.5","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.399454","7","0.992896"
"29","210","1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.390164","7","0.992896"
"29","217","0.65","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.39071","7","0.992896"
"29","224","0.2","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.308197","7","0.992896"
"29","231","0.45","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385792","7","0.992896"
"29","238","0.75","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.354098","7","0.992896"
"29","245","0.75","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404918","7","0.992896"
"29","252","0.1","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.401093","7","0.992896"
"29","259","0.05","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.353005","7","0.992896"
"29","266","0","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.384153","7","0.992896"
"29","273","0.25","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.20929","7","0.992896"
"29","280","0.55","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.265027","7","0.992896"
"29","287","0.8","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.393443","7","0.992896"
"29","294","0.1","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.297268","7","0.992896"
"29","301","0.9","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389071","7","0.992896"
"29","308","0.35000000000000003","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.180874","7","0.992896"
"29","315","0.8500000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.386885","7","0.992896"
"29","322","0.55","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.334973","7","0.992896"
"29","329","0.2","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.142077","7","0.992896"
"29","336","0.25","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.045902","7","0.992896"
"29","343","0.4","0.05","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.073224","7","0.992896"
"29","350","0.15000000000000002","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.328415","7","0.992896"
"30","7","0.5","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.228962","7","1.228962"
"30","14","0.8","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.367213","7","1.228962"
"30","21","0.5","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.193989","7","1.193989"
"30","28","1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.369399","7","1.193989"
"30","35","0.8","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.326776","7","1.193989"
"30","42","0","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385246","7","1.193989"
"30","49","0.1","0.2","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.349727","7","1.193989"
"30","56","0.8500000000000001","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.344809","7","1.193989"
"30","63","0.5","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.448634","7","1.193989"
"30","70","0.15000000000000002","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.348634","7","1.193989"
"30","77","0.7000000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.41694","7","1.193989"
"30","84","0.5","0.75","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.431694","7","1.193989"
"30","91","0.35000000000000003","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.201639","7","1.193989"
"30","98","0.1","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.404918","7","1.193989"
"30","105","0.8500000000000001","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.397814","7","1.193989"
"30","112","0.15000000000000002","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.34153","7","1.193989"
"30","119","0.55","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.21694","7","1.193989"
"30","126","0.9","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389617","7","1.193989"
"30","133","0.8","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.385246","7","1.193989"
"30","140","0.7000000000000001","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.401639","7","1.193989"
"30","147","0.65","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.357923","7","1.193989"
"30","154","0.2","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.286339","7","1.193989"
"30","161","0.25","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.23388","7","1.193989"
"30","168","1","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.393989","7","1.193989"
"30","175","0.25","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.256831","7","1.193989"
"30","182","0.30000000000000004","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.171038","7","1.171038"
"30","189","0.5","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.259016","7","1.171038"
"30","196","0.65","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.368306","7","1.171038"
"30","203","0.35000000000000003","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.040437","7","1.040437"
"30","210","0.55","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.418579","7","1.040437"
"30","217","0.9","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.413115","7","1.040437"
"30","224","0.35000000000000003","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.107104","7","1.040437"
"30","231","0.75","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.406011","7","1.040437"
"30","238","0.15000000000000002","1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.405464","7","1.040437"
"30","245","0.6000000000000001","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.355191","7","1.040437"
"30","252","0.55","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.393443","7","1.040437"
"30","259","0.15000000000000002","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.381421","7","1.040437"
"30","266","0.25","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.202732","7","1.040437"
"30","273","0.5","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.369945","7","1.040437"
"30","280","0.45","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.221311","7","1.040437"
"30","287","0.4","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.306557","7","1.040437"
"30","294","0.30000000000000004","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.06612","7","1.040437"
"30","301","0.35000000000000003","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.202732","7","1.040437"
"30","308","0.30000000000000004","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","0.963388","7","0.963388"
"30","315","0.9500000000000001","0.8500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.386339","7","0.963388"
"30","322","0.65","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.312568","7","0.963388"
"30","329","0.30000000000000004","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.167213","7","0.963388"
"30","336","0.65","0.30000000000000004","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.356831","7","0.963388"
"30","343","0.25","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.055738","7","0.963388"
"30","350","0.45","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.428415","7","0.963388"
"31","7","0.35000000000000003","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.116393","7","1.116393"
"31","14","0.35000000000000003","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.140984","7","1.116393"
"31","21","0.2","0.8","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.319672","7","1.116393"
"31","28","0","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.421858","7","1.116393"
"31","35","0.6000000000000001","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.307104","7","1.116393"
"31","42","0.6000000000000001","0.6000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.413115","7","1.116393"
"31","49","0.35000000000000003","0.25","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.07377","7","1.07377"
"31","56","0.55","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.425137","7","1.07377"
"31","63","0.7000000000000001","0.9500000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.389071","7","1.07377"
"31","70","0.75","0.45","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.409836","7","1.07377"
"31","77","0.1","0.15000000000000002","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.390164","7","1.07377"
"31","84","0.5","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.156284","7","1.07377"
"31","91","0.35000000000000003","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.182514","7","1.07377"
"31","98","0.75","0","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.329508","7","1.07377"
"31","105","0.15000000000000002","0.9","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.393989","7","1.07377"
"31","112","0.25","0.1","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.098907","7","1.07377"
"31","119","0.9500000000000001","0.65","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.372131","7","1.07377"
"31","126","0.6000000000000001","0.35000000000000003","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.339891","7","1.07377"
"31","133","0.25","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.23224","7","1.07377"
"31","140","0.15000000000000002","0.55","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.379235","7","1.07377"
"31","147","0.65","0.4","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.346448","7","1.07377"
"31","154","0.55","0.7000000000000001","0.105","0.495","0.875","0.1","3","1.05","0.1","0","false","100","105","true","false","1.42623","7","1.07377"
